Time,Temperature,Humidity,Air Quality,Light,Loudness
1623840336,30,46.88,75,634,151
1623840346,30,47,75,635,159
1623840356,29.91,47.19,75,634,137
1623840366,29.88,47.38,75,634,170
1623840376,29.75,47.5,75,634,160
1623840386,29.75,47.69,75,634,164
1623840396,29.69,47.75,75,634,150
1623840406,29.75,47.88,75,634,157
1623840416,29.88,47.75,75,636,147
1623840426,29.88,47.75,75,634,146
1623840436,29.88,47.69,75,636,158
1623840446,29.81,47.75,75,634,125
1623840456,29.75,47.75,75,636,131
1623840466,29.75,47.75,75,634,142
1623840476,29.69,47.88,75,634,158
1623840486,29.72,47.88,75,636,143
1623840496,29.66,48,75,634,167
1623840506,29.56,48.12,75,634,125
1623840516,29.47,48.31,75,634,127
1623840526,29.41,48.56,75,634,138
1623840536,29.28,48.75,75,634,143
1623840546,29.25,48.88,75,633,161
1623840556,29.28,49,75,636,182
1623840566,29.28,49,75,636,150
1623840576,29.19,49.12,75,636,156
1623840586,29.19,49.19,75,634,169
1623840596,29.16,49.31,75,634,154
1623840606,29.22,49.31,75,634,176
1623840616,29.28,49.31,75,634,143
1623840626,29.25,49.31,75,636,141
1623840636,29.28,49.25,75,636,146
1623840646,29.28,49.12,75,636,171
1623840656,29.19,49.31,75,635,143
1623840666,29.12,49.31,75,636,167
1623840676,29.12,49.44,75,636,150
1623840686,29.09,49.56,75,634,148
1623840696,29.03,49.62,75,636,148
1623840706,29.06,49.56,75,634,155
1623840716,29.03,49.62,75,636,138
1623840726,29.03,49.69,75,634,170
1623840736,29.12,49.62,75,634,183
1623840746,29.19,49.56,75,634,143
1623840756,29.16,49.56,75,636,136
1623840766,29.22,49.44,75,634,159
1623840776,29.22,49.44,75,633,130
1623840786,29.22,49.38,75,636,141
1623840796,29.19,49.44,75,634,144
1623840806,29.19,49.38,75,633,161
1623840816,29.16,49.38,75,634,147
1623840826,29.19,49.5,75,633,199
1623840836,29.16,49.44,75,635,161
1623840846,29.09,49.56,75,636,172
1623840856,29,49.56,75,634,125
1623840866,28.88,49.56,75,634,136
1623840876,28.84,49.81,75,635,156
1623840886,28.75,50,75,633,160
1623840896,28.75,50.19,75,635,115
1623840906,28.75,50.19,75,633,150
1623840916,28.75,50.38,75,634,151
1623840926,28.75,50.31,75,635,162
1623840936,28.75,50.25,75,635,152
1623840946,28.81,50.25,75,633,165
1623840956,28.81,50.38,75,633,147
1623840966,28.75,50.25,75,633,155
1623840976,28.75,50.38,75,633,129
1623840986,28.81,50.31,75,634,159
1623840996,28.84,50.25,75,635,151
1623841006,28.88,50.25,75,635,142
1623841016,28.91,50.25,75,634,164
1623841026,28.97,50.12,75,634,157
1623841036,28.91,50.12,75,633,164
1623841046,28.84,50.12,75,634,150
1623841056,28.81,50.12,75,633,118
1623841066,28.81,50.25,75,633,167
1623841076,28.78,50.38,75,635,130
1623841086,28.75,50.5,75,634,130
1623841096,28.66,50.44,75,633,166
1623841106,28.66,50.5,75,633,161
1623841116,28.62,50.56,75,635,157
1623841126,28.62,50.62,75,634,147
1623841136,28.56,50.75,75,633,153
1623841146,28.66,50.81,75,633,152
1623841156,28.62,50.81,75,633,144
1623841166,28.66,50.75,75,633,161
1623841176,28.62,50.75,75,633,164
1623841186,28.66,50.88,75,633,135
1623841196,28.66,50.62,75,633,134
1623841206,28.62,50.62,75,633,157
1623841216,28.59,50.62,75,634,135
1623841226,28.59,50.69,75,635,168
1623841236,28.56,50.75,75,633,144
1623841246,28.5,50.88,75,633,159
1623841256,28.47,51.06,75,634,138
1623841266,28.5,50.88,75,633,145
1623841276,28.56,50.81,75,633,149
1623841286,28.53,50.75,75,633,150
1623841296,28.47,51,75,633,162
1623841306,28.41,51.19,75,635,156
1623841316,28.41,51.19,75,633,174
1623841326,28.44,51.31,75,634,146
1623841336,28.44,51.25,75,635,162
1623841346,28.41,51.31,75,633,155
1623841356,28.41,51.38,75,633,147
1623841366,28.41,51.38,75,633,162
1623841376,28.41,51.44,75,634,164
1623841386,28.44,51.44,75,633,119
1623841396,28.44,51.44,75,633,127
1623841406,28.47,51.44,75,633,146
1623841416,28.5,51.25,75,633,138
1623841426,28.56,51.12,75,635,127
1623841436,28.5,50.94,75,634,173
1623841446,28.5,50.88,75,632,149
1623841456,28.53,50.88,75,633,148
1623841466,28.59,50.94,75,633,143
1623841476,28.62,51,75,633,154
1623841486,28.66,51,75,632,172
1623841496,28.66,51,75,633,137
1623841506,28.56,51.06,75,632,136
1623841516,28.5,51.12,75,635,136
1623841526,28.47,51.12,75,633,143
1623841536,28.41,51.25,75,634,131
1623841546,28.41,51.31,75,633,152
1623841556,28.38,51.31,75,633,130
1623841566,28.47,51.44,75,633,140
1623841576,28.47,51.38,75,633,160
1623841586,28.41,51.38,75,633,140
1623841596,28.44,51.5,75,632,119
1623841606,28.41,51.44,75,633,138
1623841616,28.34,51.56,75,634,174
1623841626,28.34,51.69,75,633,153
1623841636,28.34,51.81,75,633,117
1623841646,28.38,51.81,75,633,175
1623841656,28.41,51.75,75,632,131
1623841666,28.31,51.81,75,633,167
1623841676,28.34,51.88,75,633,137
1623841686,28.38,51.81,75,635,178
1623841696,28.41,51.75,75,634,127
1623841706,28.41,51.81,75,634,123
1623841716,28.38,51.75,75,632,137
1623841726,28.31,51.81,75,632,141
1623841736,28.31,51.88,75,634,127
1623841746,28.25,51.88,75,633,126
1623841756,28.25,51.94,75,634,140
1623841766,28.22,52,75,633,144
1623841776,28.16,52.12,75,632,148
1623841786,28.06,52.31,75,632,141
1623841796,28.03,52.44,75,632,140
1623841806,28.06,52.38,75,632,143
1623841816,28.16,52.31,75,634,146
1623841826,28.19,52.38,75,634,147
1623841836,28.25,52.25,75,634,168
1623841846,28.19,52.38,75,632,158
1623841856,28.12,52.38,75,635,138
1623841866,28.12,52.38,75,633,135
1623841876,28.19,52.38,75,633,153
1623841886,28.16,52.44,75,633,144
1623841896,28.12,52.44,75,634,150
1623841906,28.09,52.5,75,633,126
1623841916,28.09,52.44,75,634,158
1623841926,28.09,52.44,75,633,117
1623841936,28.09,52.38,75,633,161
1623841946,28.12,52.38,75,634,127
1623841956,28.09,52.44,75,632,155
1623841966,28.22,52.19,75,633,129
1623841976,28.28,52.19,75,632,157
1623841986,28.31,52.12,75,634,155
1623841996,28.31,52.12,75,634,139
1623842006,28.31,52.12,75,633,131
1623842016,28.25,52.06,75,632,161
1623842026,28.22,52.19,75,632,152
1623842036,28.22,52.12,75,632,130
1623842046,28.22,52.25,75,633,129
1623842056,28.22,52.25,75,632,144
1623842066,28.19,52.19,75,632,151
1623842076,28.25,52.06,75,632,133
1623842086,28.25,52.12,75,632,159
1623842096,28.28,52.12,75,632,134
1623842106,28.25,52.12,75,634,168
1623842116,28.28,52.12,75,632,161
1623842126,28.25,52.12,75,632,140
1623842136,28.25,52.25,75,634,148
1623842146,28.22,52.25,75,634,149
1623842156,28.16,52.38,75,633,192
1623842166,28.09,52.44,75,631,172
1623842176,28.09,52.56,75,634,133
1623842186,28.06,52.62,75,632,157
1623842196,28.09,52.56,75,634,152
1623842206,28.12,52.5,75,631,145
1623842216,28.12,52.5,75,632,155
1623842226,28.16,52.5,75,631,154
1623842236,28.09,52.5,75,632,181
1623842246,28.09,52.56,75,632,137
1623842256,28.03,52.62,75,634,146
1623842266,28.03,52.75,75,632,157
1623842276,27.97,52.81,75,632,181
1623842286,27.91,52.75,75,633,140
1623842296,27.94,52.94,75,632,186
1623842306,27.88,53,75,633,142
1623842316,27.84,53.25,75,632,193
1623842326,27.75,53.25,75,632,163
1623842336,27.75,53.31,75,632,149
1623842346,27.75,53.5,75,631,161
1623842356,27.66,53.5,75,633,172
1623842366,27.66,53.62,75,632,143
1623842376,27.62,53.69,75,632,163
1623842386,27.62,53.62,75,633,144
1623842396,27.66,53.62,75,632,151
1623842406,27.66,53.56,75,632,125
1623842416,27.66,53.56,75,631,154
1623842426,27.59,53.69,75,632,126
1623842436,27.59,53.81,75,631,179
1623842446,27.59,53.88,75,632,170
1623842456,27.62,53.94,75,632,143
1623842466,27.66,53.81,75,632,156
1623842476,27.66,53.94,75,632,151
1623842486,27.66,54,75,632,144
1623842496,27.66,53.81,75,634,113
1623842506,27.66,53.81,75,632,142
1623842516,27.62,53.75,75,631,160
1623842526,27.62,53.88,75,632,154
1623842536,27.66,53.81,75,634,139
1623842546,27.62,53.69,75,634,152
1623842556,27.69,53.75,75,632,202
1623842566,27.69,53.69,75,631,157
1623842576,27.72,53.5,75,632,159
1623842586,27.81,53.44,75,631,148
1623842596,27.81,53.56,75,631,154
1623842606,27.88,53.69,75,633,143
1623842616,27.88,53.5,75,631,168
1623842626,27.88,53.5,75,632,143
1623842636,27.91,53.56,75,631,159
1623842646,27.91,53.5,75,631,154
1623842656,27.94,53.44,75,632,128
1623842666,27.97,53.5,75,631,131
1623842676,27.94,53.56,75,633,149
1623842686,27.91,53.56,75,631,129
1623842696,27.88,53.62,75,631,147
1623842706,27.84,53.62,75,633,130
1623842716,27.84,53.75,75,632,132
1623842726,27.84,53.75,75,632,143
1623842736,27.81,53.75,75,631,133
1623842746,27.81,53.62,75,632,174
1623842756,27.78,53.69,75,633,146
1623842766,27.69,53.88,75,632,153
1623842776,27.62,53.94,75,631,145
1623842786,27.62,54.06,75,632,134
1623842796,27.59,54.19,75,631,119
1623842806,27.56,54.31,75,632,136
1623842816,27.5,54.25,75,633,154
1623842826,27.44,54.38,75,633,134
1623842836,27.44,54.5,75,632,148
1623842846,27.38,54.5,75,632,145
1623842856,27.41,54.56,75,631,161
1623842866,27.38,54.62,75,631,147
1623842876,27.38,54.69,75,631,138
1623842886,27.34,54.69,75,632,148
1623842896,27.31,54.69,75,631,159
1623842906,27.28,54.75,75,632,137
1623842916,27.28,54.81,75,631,144
1623842926,27.22,54.94,75,632,145
1623842936,27.25,55,75,631,154
1623842946,27.25,55,75,631,164
1623842956,27.28,55.12,75,631,182
1623842966,27.31,55,75,631,158
1623842976,27.38,54.81,75,632,138
1623842986,27.41,54.81,75,633,166
1623842996,27.44,54.62,75,632,217
1623843006,27.44,54.69,75,633,132
1623843016,27.41,54.62,75,631,130
1623843026,27.38,54.69,75,632,137
1623843036,27.34,54.62,75,631,142
1623843046,27.28,54.81,75,631,174
1623843056,27.34,54.75,75,631,123
1623843066,27.34,54.69,75,631,118
1623843076,27.34,54.62,75,631,137
1623843086,27.31,54.62,75,631,134
1623843096,27.31,54.69,75,632,132
1623843106,27.34,54.75,75,631,152
1623843116,27.34,54.75,75,631,163
1623843126,27.31,54.81,75,631,184
1623843136,27.28,54.81,75,633,142
1623843146,27.31,54.88,75,631,138
1623843156,27.28,54.94,75,633,139
1623843166,27.31,54.94,75,631,146
1623843176,27.25,54.94,75,632,141
1623843186,27.25,54.94,75,632,138
1623843196,27.25,55,75,633,166
1623843206,27.25,55.06,75,631,160
1623843216,27.22,55.06,75,631,159
1623843226,27.19,55.06,75,631,129
1623843236,27.16,55.19,75,632,152
1623843246,27.16,55.25,75,631,146
1623843256,27.12,55.25,75,631,151
1623843266,27.12,55.31,75,632,102
1623843276,27.06,55.25,75,632,188
1623843286,27.06,55.31,75,631,160
1623843296,27.06,55.25,75,631,160
1623843306,27.09,55.31,75,633,143
1623843316,27.16,55.19,75,631,152
1623843326,27.12,55.31,75,631,153
1623843336,27.16,55.31,75,631,129
1623843346,27.19,55.25,75,631,129
1623843356,27.19,55.31,75,631,127
1623843366,27.22,55.19,75,631,152
1623843376,27.19,55.25,75,633,142
1623843386,27.22,55.19,75,631,132
1623843396,27.22,55.25,75,632,169
1623843406,27.22,55.25,75,633,136
1623843416,27.31,55.06,75,631,160
1623843426,27.41,55,75,631,154
1623843436,27.44,54.81,75,633,143
1623843446,27.44,54.62,75,634,142
1623843456,27.47,54.56,75,631,139
1623843466,27.44,54.56,75,634,128
1623843476,27.38,54.62,75,631,124
1623843486,27.44,54.69,75,632,173
1623843496,27.47,54.62,75,634,152
1623843506,27.47,54.56,75,632,143
1623843516,27.5,54.56,75,632,146
1623843526,27.53,54.5,75,631,120
1623843536,27.53,54.44,75,632,145
1623843546,27.62,54.38,75,632,142
1623843556,27.66,54.31,75,631,131
1623843566,27.62,54.25,75,634,141
1623843576,27.66,54.06,75,632,155
1623843586,27.72,54,75,632,134
1623843596,27.81,53.94,75,633,135
1623843606,27.81,54,75,631,122
1623843616,27.81,53.88,75,632,137
1623843626,27.81,53.81,75,632,158
1623843636,27.78,53.81,75,632,166
1623843646,27.75,53.88,75,631,156
1623843656,27.72,53.94,75,631,143
1623843666,27.72,54,75,631,133
1623843676,27.69,54,75,634,148
1623843686,27.66,54.12,75,632,154
1623843696,27.69,54.19,75,633,144
1623843706,27.69,54,75,631,130
1623843716,27.66,54,75,634,133
1623843726,27.62,54.19,75,632,154
1623843736,27.59,54.19,75,633,141
1623843746,27.56,54.25,75,631,162
1623843756,27.44,54.31,75,632,161
1623843766,27.41,54.38,75,634,146
1623843776,27.38,54.44,75,634,174
1623843786,27.38,54.5,75,634,154
1623843796,27.41,54.62,75,632,157
1623843806,27.44,54.56,75,634,123
1623843816,27.44,54.69,75,634,163
1623843826,27.44,54.69,75,632,157
1623843836,27.5,54.56,75,632,127
1623843846,27.47,54.44,75,632,119
1623843856,27.5,54.38,75,631,177
1623843866,27.5,54.38,75,631,159
1623843876,27.47,54.25,75,634,140
1623843886,27.47,54.19,75,632,166
1623843896,27.5,54.31,75,632,119
1623843906,27.47,54.44,75,632,154
1623843916,27.47,54.5,75,631,181
1623843926,27.47,54.62,75,633,127
1623843936,27.5,54.44,75,633,182
1623843946,27.5,54.38,75,631,137
1623843956,27.53,54.31,75,631,177
1623843966,27.53,54.19,75,633,139
1623843976,27.56,54.31,75,631,142
1623843986,27.62,54.25,75,633,167
1623843996,27.59,54.25,75,631,137
1623844006,27.53,54.12,75,631,142
1623844016,27.56,54.19,75,631,139
1623844026,27.59,54,75,631,139
1623844036,27.59,54.06,75,631,130
1623844046,27.59,54,75,633,159
1623844056,27.62,54,75,632,174
1623844066,27.66,54,75,632,127
1623844076,27.69,53.94,75,632,126
1623844086,27.72,53.88,75,631,105
1623844096,27.69,53.94,75,632,153
1623844106,27.62,53.88,75,632,142
1623844116,27.66,53.94,75,631,144
1623844126,27.66,54,75,632,164
1623844136,27.69,53.94,75,633,149
1623844146,27.72,53.88,75,631,150
1623844156,27.72,53.81,75,631,140
1623844166,27.72,53.62,75,631,155
1623844176,27.72,53.62,75,632,129
1623844186,27.72,53.62,75,633,126
1623844196,27.75,53.69,75,633,156
1623844206,27.66,53.69,75,632,162
1623844216,27.62,54,75,632,136
1623844226,27.62,54,75,631,145
1623844236,27.62,54,75,631,127
1623844246,27.69,54,75,631,144
1623844256,27.62,53.75,75,631,157
1623844266,27.59,53.75,75,631,139
1623844276,27.59,53.88,75,632,130
1623844286,27.59,54,75,632,136
1623844296,27.59,54.06,75,631,168
1623844306,27.53,54.12,75,633,149
1623844316,27.56,54.19,75,631,156
1623844326,27.5,54.25,75,632,144
1623844336,27.5,54.25,75,631,154
1623844346,27.5,54.31,75,633,144
1623844356,27.53,54.12,75,632,140
1623844366,27.47,54.19,75,632,157
1623844376,27.44,54.31,75,633,159
1623844386,27.41,54.25,75,634,166
1623844396,27.44,54.25,75,632,137
1623844406,27.41,54.38,75,631,143
1623844416,27.38,54.38,75,632,181
1623844426,27.38,54.56,75,632,148
1623844436,27.41,54.62,75,631,128
1623844446,27.38,54.69,75,634,154
1623844456,27.41,54.81,75,632,129
1623844466,27.38,54.56,75,633,139
1623844476,27.41,54.56,75,634,148
1623844486,27.44,54.38,75,631,184
1623844496,27.5,54.44,75,631,158
1623844506,27.44,54.5,75,632,151
1623844516,27.44,54.44,75,634,131
1623844526,27.44,54.56,75,632,151
1623844536,27.47,54.44,75,632,149
1623844546,27.53,54.5,75,632,157
1623844556,27.53,54.56,75,632,160
1623844566,27.5,54.5,75,632,173
1623844576,27.5,54.44,75,634,151
1623844586,27.53,54.5,75,632,153
1623844596,27.56,54.44,75,634,148
1623844606,27.59,54.31,75,632,151
1623844616,27.59,54.31,75,633,127
1623844626,27.66,54.12,75,634,149
1623844636,27.66,54.12,75,633,141
1623844646,27.69,54,75,633,139
1623844656,27.72,54.06,75,632,160
1623844666,27.66,53.88,75,632,149
1623844676,27.66,54,75,633,149
1623844686,27.66,53.88,75,634,132
1623844696,27.59,53.94,75,632,154
1623844706,27.62,54.06,75,632,162
1623844716,27.59,54.12,75,634,168
1623844726,27.56,54.06,75,632,159
1623844736,27.56,54.12,75,632,108
1623844746,27.5,54.19,75,632,153
1623844756,27.5,54.38,75,633,151
1623844766,27.44,54.38,75,632,174
1623844776,27.44,54.38,75,634,142
1623844786,27.44,54.56,75,634,145
1623844796,27.47,54.38,75,634,166
1623844806,27.47,54.38,75,633,136
1623844816,27.44,54.31,75,634,138
1623844826,27.47,54.25,75,634,137
1623844836,27.47,54.25,75,634,153
1623844846,27.5,54.06,75,631,139
1623844856,27.5,54.06,75,632,165
1623844866,27.5,54.06,75,632,135
1623844876,27.5,54.25,75,632,151
1623844886,27.5,54.31,75,632,161
1623844896,27.5,54.5,75,632,139
1623844906,27.5,54.31,75,632,168
1623844916,27.53,54.25,75,632,140
1623844926,27.56,54.12,75,631,140
1623844936,27.66,54.12,75,632,156
1623844946,27.66,53.88,75,632,129
1623844956,27.62,53.94,75,632,143
1623844966,27.59,54,75,632,176
1623844976,27.56,54.12,75,632,177
1623844986,27.56,54.25,75,632,143
1623844996,27.5,54.31,75,632,151
1623845006,27.5,54.31,75,632,152
1623845016,27.44,54.38,75,632,165
1623845026,27.5,54.38,75,632,153
1623845036,27.47,54.38,75,634,147
1623845046,27.44,54.44,75,632,136
1623845056,27.41,54.44,75,632,105
1623845066,27.38,54.62,75,632,154
1623845076,27.34,54.75,75,632,158
1623845086,27.34,54.81,75,632,171
1623845096,27.28,54.88,75,632,166
1623845106,27.28,54.94,75,632,152
1623845116,27.28,55.06,75,632,142
1623845126,27.22,55,75,634,172
1623845136,27.22,55,75,632,133
1623845146,27.25,55.12,75,632,136
1623845156,27.25,55,75,631,160
1623845166,27.22,54.94,75,632,155
1623845176,27.16,55,75,632,164
1623845186,27.12,55.06,75,632,151
1623845196,27.16,55.06,75,632,140
1623845206,27.19,55.12,75,632,142
1623845216,27.19,55.12,75,632,174
1623845226,27.16,55.12,75,631,167
1623845236,27.16,55.19,75,634,142
1623845246,27.16,55.12,75,633,169
1623845256,27.12,55.19,75,632,143
1623845266,27.06,55.31,75,633,149
1623845276,27.06,55.38,75,632,154
1623845286,27.03,55.44,75,632,135
1623845296,26.97,55.56,75,631,150
1623845306,26.97,55.62,75,633,153
1623845316,26.97,55.62,75,633,138
1623845326,26.97,55.69,75,633,152
1623845336,26.94,55.75,75,633,160
1623845346,26.97,55.69,75,631,173
1623845356,26.94,55.81,75,631,160
1623845366,26.91,55.75,75,633,148
1623845376,26.88,55.69,75,632,156
1623845386,26.84,55.75,75,631,153
1623845396,26.91,55.62,75,633,167
1623845406,26.91,55.69,75,631,149
1623845416,26.91,55.69,75,631,158
1623845426,26.94,55.75,75,631,151
1623845436,26.97,55.62,75,631,137
1623845446,26.94,55.62,75,632,151
1623845456,26.97,55.69,75,631,163
1623845466,26.97,55.69,75,632,128
1623845476,26.97,55.62,75,631,151
1623845486,26.94,55.62,75,632,155
1623845496,26.94,55.69,75,633,140
1623845506,26.91,55.75,75,632,144
1623845516,26.91,55.75,75,633,128
1623845526,26.88,55.81,75,631,150
1623845536,26.88,55.81,75,631,149
1623845546,26.88,55.94,75,632,143
1623845556,26.88,55.94,75,633,149
1623845566,26.84,55.94,75,631,169
1623845576,26.88,56,75,633,156
1623845586,26.91,55.81,75,631,155
1623845596,26.88,55.75,75,631,146
1623845606,26.91,55.81,75,631,148
1623845616,26.88,55.81,75,631,123
1623845626,26.88,55.75,75,631,127
1623845636,26.94,55.81,75,631,155
1623845646,26.94,55.81,75,631,146
1623845656,26.94,55.75,75,631,134
1623845666,26.94,55.69,75,632,126
1623845676,26.97,55.62,75,633,126
1623845686,26.94,55.69,75,631,143
1623845696,26.91,55.81,75,633,103
1623845706,26.94,55.75,75,632,107
1623845716,26.97,55.75,75,632,158
1623845726,26.97,55.69,75,632,156
1623845736,26.97,55.69,75,632,155
1623845746,27,55.75,75,633,149
1623845756,26.94,55.75,75,633,136
1623845766,26.94,55.69,75,632,147
1623845776,26.97,55.69,75,632,176
1623845786,27.03,55.69,75,632,126
1623845796,27,55.69,75,631,145
1623845806,26.97,55.62,75,632,135
1623845816,27,55.62,75,631,157
1623845826,26.97,55.62,75,631,133
1623845836,26.97,55.62,75,631,128
1623845846,26.97,55.69,75,631,145
1623845856,26.91,55.56,75,631,171
1623845866,26.88,55.62,75,631,142
1623845876,26.91,55.69,75,632,141
1623845886,26.88,55.75,75,631,168
1623845896,26.84,55.88,75,633,149
1623845906,26.84,55.81,75,631,162
1623845916,26.88,55.94,75,632,162
1623845926,26.91,55.88,75,631,163
1623845936,26.84,55.81,75,631,127
1623845946,26.84,55.88,75,631,175
1623845956,26.78,55.88,75,631,153
1623845966,26.78,56,75,632,159
1623845976,26.78,55.94,75,631,149
1623845986,26.78,56.06,75,632,129
1623845996,26.75,56.06,75,631,130
1623846006,26.75,56.12,75,631,157
1623846016,26.72,56.12,75,633,144
1623846026,26.75,55.94,75,630,139
1623846036,26.72,56.06,75,631,147
1623846046,26.69,56.12,75,633,132
1623846056,26.69,56.25,75,632,165
1623846066,26.69,56.19,75,630,174
1623846076,26.66,56.25,75,631,138
1623846086,26.66,56.25,75,633,134
1623846096,26.69,56.19,75,632,156
1623846106,26.69,56.12,75,633,127
1623846116,26.69,56.06,75,631,155
1623846126,26.72,56.06,75,631,148
1623846136,26.66,56.06,75,633,144
1623846146,26.69,56.12,75,631,143
1623846156,26.72,56.19,75,633,152
1623846166,26.69,56.19,75,631,127
1623846176,26.69,56.19,75,632,138
1623846186,26.72,56.25,75,630,144
1623846196,26.69,56.25,75,631,177
1623846206,26.62,56.31,75,630,147
1623846216,26.62,56.38,75,633,144
1623846226,26.56,56.56,75,630,151
1623846236,26.53,56.56,75,632,133
1623846246,26.5,56.69,75,631,159
1623846256,26.44,56.69,75,630,158
1623846266,26.44,56.75,75,630,151
1623846276,26.44,56.75,75,631,158
1623846286,26.47,56.75,75,630,152
1623846296,26.47,56.94,75,630,131
